time,temperature,humidity,VPD,height
2024-12-03 13:00,28.9,62.3,2.41,2.27
2024-12-03 14:00,21.3,55.4,2.39,2.05
2024-12-03 15:00,21.6,51.2,1.82,1.99
2024-12-03 16:00,30.6,61.5,2.06,2.43
2024-12-03 17:00,23.5,62.8,1.73,2.3
2024-12-03 18:00,25.6,71.3,2.08,2.25
2024-12-03 19:00,20.7,63,1.8,2.33
2024-12-03 20:00,20.7,73.8,1.92,2.55
2024-12-03 21:00,27.9,78.8,2.1,2.32
2024-12-03 22:00,30.8,79.5,2.15,2.48
2024-12-03 23:00,30.1,62.2,1.97,2.5
2024-12-04 0:00,31.9,89.1,1.99,2.59
2024-12-04 1:00,23.8,54.8,2.46,2.44
2024-12-04 2:00,31.1,61.3,2.27,2.55
2024-12-04 3:00,32.9,63.8,1.77,2.59
2024-12-04 4:00,23.5,83.3,2.29,2.51
2024-12-04 5:00,25.6,83.9,1.88,2.65
2024-12-04 6:00,23.6,66.5,2.26,2.79
2024-12-04 7:00,25.2,85.6,2.24,2.66
2024-12-04 8:00,28.7,66.5,2.09,2.61
2024-12-04 9:00,23.2,63.5,2.09,2.66
2024-12-04 10:00,28.7,75.1,2.2,2.89
2024-12-04 11:00,28.4,67.2,2.36,2.88
2024-12-04 12:00,33.5,55.8,1.96,3.03
2024-12-04 13:00,30.8,56.5,2.16,2.96
2024-12-04 14:00,30.5,50.8,1.87,2.98
2024-12-04 15:00,32.8,81.3,2.26,3.17
2024-12-04 16:00,33.5,60.9,1.73,2.94
2024-12-04 17:00,24.5,62,2.04,3.06
2024-12-04 18:00,29.1,77.4,2.14,3.16
2024-12-04 19:00,27.9,67.1,2.18,3.14
2024-12-04 20:00,32.3,60.2,2.14,3.22
2024-12-04 21:00,31.5,50.4,2.21,3.2
2024-12-04 22:00,23.2,83.4,1.72,3.36
2024-12-04 23:00,29.7,71.3,2.06,3.29
2024-12-05 0:00,31.3,50.5,2.37,3.42
2024-12-05 1:00,20.6,74.7,2.37,3.64
2024-12-05 2:00,29.6,88.4,2.47,3.5
2024-12-05 3:00,32.1,59.1,2.2,3.39
2024-12-05 4:00,27.6,64.8,2.33,3.43
2024-12-05 5:00,28.7,78.3,1.93,3.66
2024-12-05 6:00,33.7,56.4,2.25,3.5
2024-12-05 7:00,31.1,68.6,2,3.55
2024-12-05 8:00,25.1,58.4,1.9,3.54
2024-12-05 9:00,20.6,68.3,2.35,3.71
2024-12-05 10:00,26.7,79.3,2.29,3.69
2024-12-05 11:00,24.4,53.6,1.92,3.73
2024-12-05 12:00,21.4,86.2,2.37,3.9
2024-12-05 13:00,25.9,57.2,2.46,3.92
2024-12-05 14:00,24.3,70.6,2.4,3.91
2024-12-05 15:00,20.4,85.1,2.42,3.91
2024-12-05 16:00,30.4,59.5,1.71,3.95
2024-12-05 17:00,32.1,57.8,2.17,3.87
2024-12-05 18:00,31.5,64.3,2.2,3.96
2024-12-05 19:00,27.3,87.1,2.1,4.04
2024-12-05 20:00,31.3,65.4,1.93,4.03
2024-12-05 21:00,28.1,85.1,2.04,4.14
2024-12-05 22:00,28.3,80.9,2.01,4.32
2024-12-05 23:00,24.8,59.4,1.9,4.06
2024-12-06 0:00,34.4,62.5,2.18,4.41
2024-12-06 1:00,29.8,72.9,2.33,4.27
2024-12-06 2:00,20.9,77.1,1.71,4.27
2024-12-06 3:00,31.5,51.5,2.25,4.31
2024-12-06 4:00,34.1,55.3,1.81,4.16
2024-12-06 5:00,32.4,67.9,2.44,4.26
2024-12-06 6:00,20.1,73.7,2.5,4.31
2024-12-06 7:00,23.8,64.9,2.04,4.33
2024-12-06 8:00,29.8,87.6,2.24,4.33
2024-12-06 9:00,25.8,65.4,1.72,4.35
2024-12-06 10:00,32.2,84.6,2.31,4.58
2024-12-06 11:00,23.2,73,2.11,4.55
2024-12-06 12:00,21.4,86.8,1.71,4.73
2024-12-06 13:00,27.5,79.8,1.75,4.62
2024-12-06 14:00,33.3,85.5,2.42,4.58
2024-12-06 15:00,23.7,55.1,2.49,4.55
2024-12-06 16:00,27.1,55.6,2.4,4.69
2024-12-06 17:00,34.7,51.5,2.32,4.61
2024-12-06 18:00,26.6,85.4,2.47,4.98
2024-12-06 19:00,34.3,56,2.37,5
2024-12-06 20:00,30.4,87.4,2.32,4.82
2024-12-06 21:00,24.9,56.1,1.84,4.72
2024-12-06 22:00,28.5,64.9,1.72,4.83
2024-12-06 23:00,24.2,88,2.09,5
2024-12-07 0:00,23.8,68.6,2.16,4.87
2024-12-07 1:00,30,71.4,2.18,4.98
2024-12-07 2:00,20.1,78.3,2.38,5.11
2024-12-07 3:00,26.8,66.9,2.27,4.82
2024-12-07 4:00,30.8,69.3,2.46,5.24
2024-12-07 5:00,31.3,76.1,1.95,4.97
2024-12-07 6:00,31.7,61.8,1.82,5.36
2024-12-07 7:00,28.6,89,2.3,5.26
2024-12-07 8:00,24.9,64.6,1.89,5.46
2024-12-07 9:00,29.2,55,1.78,5.23
2024-12-07 10:00,32.3,84.5,1.89,5.3
2024-12-07 11:00,33.6,82.6,2.29,5.5
2024-12-07 12:00,23.3,60.8,1.78,5.57
2024-12-07 13:00,20.3,70.7,2.3,5.48
2024-12-07 14:00,32.1,89.5,2.08,5.45
2024-12-07 15:00,29.9,59.8,2.23,5.43
2024-12-07 16:00,28.7,60.8,1.85,5.34
2024-12-07 17:00,24.9,56.2,1.81,5.61
2024-12-07 18:00,27.1,57.8,2.4,5.62
2024-12-07 19:00,29.4,83.8,2.15,5.65
2024-12-07 20:00,29.9,70.4,1.98,5.84
2024-12-07 21:00,20.5,79.6,1.9,5.69
2024-12-07 22:00,23,89.3,1.98,5.97
2024-12-07 23:00,25.3,70.5,2.35,5.87
2024-12-08 0:00,33.8,52.7,2.09,5.96
2024-12-08 1:00,24.4,53.8,1.72,5.96
2024-12-08 2:00,33.4,68.3,2.21,5.83
2024-12-08 3:00,20.3,85.9,2.09,6.09
2024-12-08 4:00,21.2,64.1,2.13,5.96
2024-12-08 5:00,24.9,76.9,1.88,6.2
2024-12-08 6:00,24.6,58.5,1.72,6.26
2024-12-08 7:00,32.5,60.9,2.47,6.11
2024-12-08 8:00,30.5,62.2,2.4,6.07
2024-12-08 9:00,23.7,74.2,2.2,6.29
2024-12-08 10:00,20.6,69.4,2.48,6.28
2024-12-08 11:00,27.1,71,2.07,6.29
2024-12-08 12:00,31.8,87.5,1.8,6.28
2024-12-08 13:00,34.7,50.9,2.04,6.48
2024-12-08 14:00,21,83.9,1.77,6.36
2024-12-08 15:00,34.7,50.2,2.25,6.41
2024-12-08 16:00,24.3,86.2,2.1,6.52
2024-12-08 17:00,27.8,51.5,1.92,6.52
2024-12-08 18:00,23.4,77.9,1.8,6.4
2024-12-08 19:00,29.8,66,1.89,6.55
2024-12-08 20:00,31.8,81.9,1.9,6.49
2024-12-08 21:00,21.5,62.9,2.22,6.58
2024-12-08 22:00,33.6,73.5,2.34,6.57
2024-12-08 23:00,22.7,66.9,2.35,6.65
2024-12-09 0:00,30.8,67,1.95,6.68
2024-12-09 1:00,20.5,85.6,2.11,6.67
2024-12-09 2:00,22.5,66,2.42,6.67
2024-12-09 3:00,27.9,72.5,2.39,6.78
2024-12-09 4:00,21.2,89.9,1.76,6.77
2024-12-09 5:00,29.5,60.3,1.96,6.87
2024-12-09 6:00,31.7,74.5,1.95,6.88
2024-12-09 7:00,27.5,64.2,1.98,7.11
2024-12-09 8:00,24.2,68.3,2.33,6.84
2024-12-09 9:00,32.5,64.2,2.36,7.07
2024-12-09 10:00,21.1,65.2,1.81,7.03
2024-12-09 11:00,20.6,71.9,2.12,7.04
2024-12-09 12:00,25,73,1.89,7.12
2024-12-09 13:00,33.2,87.2,1.85,7.08
2024-12-09 14:00,20.6,66.5,2.34,7.03
2024-12-09 15:00,29.5,89.6,2.11,7.36
2024-12-09 16:00,24.3,79.3,1.87,7.16
2024-12-09 17:00,32.4,80.9,2.29,7.23
2024-12-09 18:00,32.8,79.6,2,7.25
2024-12-09 19:00,20.5,50.7,2.21,7.56
2024-12-09 20:00,31.2,62,1.71,7.57
2024-12-09 21:00,25.7,88.5,2.26,7.28
2024-12-09 22:00,21.1,56,2.36,7.38
2024-12-09 23:00,30.2,74.7,1.88,7.4
2024-12-10 0:00,24.9,71.3,2.23,7.37
2024-12-10 1:00,33.4,50.2,2.17,7.3
2024-12-10 2:00,22.8,82.3,1.85,7.77
2024-12-10 3:00,23.2,79,2.37,7.74
2024-12-10 4:00,26.7,60.1,1.94,7.68
2024-12-10 5:00,20.6,63.9,2.2,7.66
2024-12-10 6:00,23.7,70.5,1.74,7.62
2024-12-10 7:00,27.7,50.3,1.96,7.74
2024-12-10 8:00,30.4,50.7,2.04,7.91
2024-12-10 9:00,31.6,75.7,1.94,7.88
2024-12-10 10:00,27.3,74.8,2.38,7.8
2024-12-10 11:00,20.7,66.3,2.13,7.98
2024-12-10 12:00,25.1,86.8,2.13,7.94
2024-12-10 13:00,22.3,79.3,1.94,7.94
2024-12-10 14:00,30.4,85.8,2.07,8.04
2024-12-10 15:00,32.6,73.5,2.32,7.97
2024-12-10 16:00,28.7,51.3,2.18,7.95
2024-12-10 17:00,26.6,82.8,2.39,8.18
2024-12-10 18:00,25.4,57.5,2.48,8.27
2024-12-10 19:00,21.7,64.4,1.7,8.2
2024-12-10 20:00,30.3,76.7,1.88,8.23
2024-12-10 21:00,33.9,71.4,1.73,8.25
2024-12-10 22:00,29.6,66.6,2.3,8.33
2024-12-10 23:00,30.4,54.7,1.79,8.32
2024-12-11 0:00,26.2,88.8,2.23,8.46
2024-12-11 1:00,23.9,75.7,1.75,8.36
2024-12-11 2:00,31.7,61.4,1.98,8.37
2024-12-11 3:00,24.7,65.2,2.19,8.52
2024-12-11 4:00,33.5,79.5,2.2,8.6
2024-12-11 5:00,23.8,67,1.79,8.5
2024-12-11 6:00,34.6,68.2,2.14,8.69
2024-12-11 7:00,30.2,86.3,2.35,8.66
2024-12-11 8:00,24.2,61.8,2.09,8.72
2024-12-11 9:00,22.6,73.4,1.95,8.63
2024-12-11 10:00,30.7,71.7,1.93,8.52
2024-12-11 11:00,20.7,83.2,2.12,8.87
2024-12-11 12:00,31.5,84,1.99,8.91
2024-12-11 13:00,26.2,64.9,1.97,8.53
2024-12-11 14:00,33.6,89.2,2.02,8.84
2024-12-11 15:00,29.7,89.1,2.41,8.76
2024-12-11 16:00,24.3,66.1,1.71,8.93
2024-12-11 17:00,25,75.1,1.99,8.99
2024-12-11 18:00,32.7,66.6,1.72,9.07
2024-12-11 19:00,33.3,55.1,1.79,9
2024-12-11 20:00,28,55.9,2.21,9.23
2024-12-11 21:00,28.6,55,2.11,9.03
2024-12-11 22:00,22.9,55.4,2.28,9.24
2024-12-11 23:00,20.8,73.2,1.75,9.25
2024-12-12 0:00,22.8,83.4,1.84,9.54
2024-12-12 1:00,29.7,87.7,1.91,9.18
2024-12-12 2:00,30.6,85.6,1.7,9.16
2024-12-12 3:00,27.2,71.8,1.78,9.46
2024-12-12 4:00,24.1,60.9,1.94,9.49
2024-12-12 5:00,27,56.2,2.07,9.5
2024-12-12 6:00,28.8,58.6,1.83,9.41
2024-12-12 7:00,31.4,69.6,2.22,9.39
2024-12-12 8:00,25,80.5,2.34,9.32
2024-12-12 9:00,20.9,86.7,2.49,9.54
2024-12-12 10:00,32.1,68.1,1.72,9.55
2024-12-12 11:00,23.2,84,2.16,9.62
2024-12-12 12:00,22.1,82,1.94,9.83
2024-12-12 13:00,30.8,72.3,2.09,9.75
2024-12-12 14:00,28.3,77.8,2.28,9.6
2024-12-12 15:00,23.3,85.6,2.08,9.71
2024-12-12 16:00,26.2,53.3,2.02,9.76
2024-12-12 17:00,31.7,86.3,2.2,9.87
2024-12-12 18:00,23.9,84.3,2.14,9.91
2024-12-12 19:00,30.6,89.8,2.26,9.81
2024-12-12 20:00,21.4,63.7,2.4,10.03
2024-12-12 21:00,34.5,56.7,2.32,10.02
2024-12-12 22:00,25.7,75,2.03,9.98
2024-12-12 23:00,22.7,63,1.94,10.03
2024-12-13 0:00,30.2,55.4,2.15,10.09
2024-12-13 1:00,30.9,84.6,2.26,9.97
2024-12-13 2:00,28.5,68.6,2.1,10.13
2024-12-13 3:00,21.3,76.3,1.76,10.18
2024-12-13 4:00,21,70.1,1.76,10.04
2024-12-13 5:00,21.8,55.4,2.39,10.01
2024-12-13 6:00,29.1,64.3,2.48,10.09
2024-12-13 7:00,35,79.6,2.35,10.28
2024-12-13 8:00,28.7,64.9,1.73,10.21
2024-12-13 9:00,23.8,65.1,2.13,10.38
2024-12-13 10:00,30.3,88.8,2.4,10.47
2024-12-13 11:00,29.9,51.4,2.2,10.41
2024-12-13 12:00,27.5,84.1,2.39,10.56
2024-12-13 13:00,24.4,54.4,2.27,10.4
2024-12-13 14:00,23.3,59.7,1.76,10.44
2024-12-13 15:00,20.5,85.3,2,10.54
2024-12-13 16:00,22.7,78.8,1.88,10.56
2024-12-13 17:00,28.1,87.6,2.25,10.53
2024-12-13 18:00,30,88.9,2.41,10.68
2024-12-13 19:00,21.7,84,2.02,10.69
2024-12-13 20:00,23.9,53.7,2.41,10.74
2024-12-13 21:00,30.2,78.4,2.12,10.8
2024-12-13 22:00,27.6,55.3,1.75,10.87
2024-12-13 23:00,29.1,74.3,2.3,10.74
2024-12-14 0:00,21.4,55.3,1.75,10.78
2024-12-14 1:00,26.2,89.7,1.89,10.92
2024-12-14 2:00,27.2,87,2.25,10.96
2024-12-14 3:00,20.1,81.5,2.39,11.02
2024-12-14 4:00,23.7,88.3,2.2,10.92
2024-12-14 5:00,34.7,64.6,1.96,10.87
2024-12-14 6:00,23.8,83.3,1.88,11.05
2024-12-14 7:00,27.7,88,2.25,11.06
2024-12-14 8:00,23.3,54.3,2.3,11.24
2024-12-14 9:00,21.6,57.7,2.34,11.2
2024-12-14 10:00,29.9,72.1,2.23,11.18
2024-12-14 11:00,22.3,58.1,2.36,11.1
2024-12-14 12:00,27.6,66.9,2.05,11.16
2024-12-14 13:00,27.9,67.8,1.98,11.44
2024-12-14 14:00,24,65.2,2.17,11.26
2024-12-14 15:00,28.1,56.4,1.93,11.33
2024-12-14 16:00,27.5,78.1,1.93,11.36
2024-12-14 17:00,25.6,53.6,1.91,11.63
2024-12-14 18:00,27.3,74.5,2.03,11.59
2024-12-14 19:00,28.6,56.4,1.79,11.47
2024-12-14 20:00,25.4,74.4,2.44,11.51
2024-12-14 21:00,32.9,67.3,1.72,11.79
2024-12-14 22:00,28.6,86.5,2.05,11.68
2024-12-14 23:00,31.4,77.3,1.98,11.62
2024-12-15 0:00,22.2,63.4,2.07,11.67
2024-12-15 1:00,28,52.6,2.31,11.74
2024-12-15 2:00,26.1,86.5,1.72,11.75
2024-12-15 3:00,32.4,78.4,2.46,11.82
2024-12-15 4:00,23.6,59.6,1.8,11.72
2024-12-15 5:00,22.2,84.9,1.92,11.92
2024-12-15 6:00,34.7,63.5,1.85,11.7
2024-12-15 7:00,25.8,81.5,2.11,11.96
2024-12-15 8:00,30.4,66.7,1.92,11.99
2024-12-15 9:00,34.9,60.3,2.47,11.88
2024-12-15 10:00,34.7,52.2,2.26,12.11
2024-12-15 11:00,27.2,59.9,1.83,12.09
2024-12-15 12:00,25.3,67.1,2.29,12.24
2024-12-15 13:00,22,89.3,1.91,12.26
2024-12-15 14:00,31.6,71.6,2.14,12.02
2024-12-15 15:00,24.2,89.8,1.8,12.28
2024-12-15 16:00,32.9,66.8,2.1,11.98
2024-12-15 17:00,28.7,64.6,1.83,12.4
2024-12-15 18:00,29.5,68.4,1.79,12.24
2024-12-15 19:00,22.5,84,2.37,12.48
2024-12-15 20:00,26.5,85.6,2.25,12.42
2024-12-15 21:00,30.9,61.6,2.26,12.32
2024-12-15 22:00,28.5,74.2,2.31,12.48
2024-12-15 23:00,28.5,68,2.48,12.5
2024-12-16 0:00,20.1,50.4,1.87,12.62
2024-12-16 1:00,29.9,64.2,1.93,12.61
2024-12-16 2:00,27.2,85.4,1.87,12.64
2024-12-16 3:00,28.3,51.4,1.98,12.68
2024-12-16 4:00,22.5,58.3,2.14,12.67
2024-12-16 5:00,27.6,61.6,2.23,12.75
2024-12-16 6:00,23.7,84.7,1.75,12.94
2024-12-16 7:00,33.5,58.5,2.2,12.64
2024-12-16 8:00,30.3,53.6,2.28,12.84
2024-12-16 9:00,31.9,53.9,2.12,12.79
2024-12-16 10:00,30.7,74.7,1.89,12.71
2024-12-16 11:00,21.7,54.2,2.22,12.86
2024-12-16 12:00,23,63.5,1.78,12.98
2024-12-16 13:00,26.6,86.4,1.93,12.83
2024-12-16 14:00,26.8,69.6,1.93,12.91
2024-12-16 15:00,29.7,83.9,2.29,13.16
2024-12-16 16:00,22.9,77.7,2.48,12.99
2024-12-16 17:00,33.7,78.5,2.44,13.26
2024-12-16 18:00,27.2,81,2.34,13.38
2024-12-16 19:00,24.7,81.8,2.3,13.26
2024-12-16 20:00,24,50.3,1.71,13.25
2024-12-16 21:00,30.9,68.9,1.74,13.26
2024-12-16 22:00,25.9,83.1,1.71,13.25
2024-12-16 23:00,30.2,77.9,1.91,13.34
2024-12-17 0:00,31.2,68,2.23,13.31
2024-12-17 1:00,20.7,84.8,1.72,13.5
2024-12-17 2:00,34.8,61.3,2.16,13.48
2024-12-17 3:00,23.6,80.2,1.94,13.51
2024-12-17 4:00,34.2,68,2.17,13.48
2024-12-17 5:00,24.5,55.6,2.45,13.6
2024-12-17 6:00,28.5,53.5,1.89,13.77
2024-12-17 7:00,34.1,86,1.96,13.56
2024-12-17 8:00,32.6,61.1,2.13,13.76
2024-12-17 9:00,33.2,85.6,2.39,13.67
2024-12-17 10:00,34.2,89.6,1.84,13.42
2024-12-17 11:00,24.6,71,2.13,13.66
2024-12-17 12:00,21.4,70.7,2.14,13.95
2024-12-17 13:00,27,52.1,1.88,13.83
2024-12-17 14:00,29.1,54.3,1.88,13.82
2024-12-17 15:00,20.5,85.1,1.76,13.85
2024-12-17 16:00,21.1,58,1.97,13.85
2024-12-17 17:00,20.2,70.8,2.11,13.88
2024-12-17 18:00,28.2,82.6,2.02,13.76
2024-12-17 19:00,22.2,50.8,2.1,14.01
2024-12-17 20:00,23.7,70.6,2.41,13.97
2024-12-17 21:00,26,76.3,2.25,14.13
2024-12-17 22:00,27.4,67.6,2.13,14.09
2024-12-17 23:00,25.8,82.1,1.98,13.93
2024-12-18 0:00,31,84.8,1.89,14.2
2024-12-18 1:00,34.9,55.5,2.09,14.22
2024-12-18 2:00,20.1,58.7,2.03,14.32
2024-12-18 3:00,34.5,63.9,2.41,14.35
2024-12-18 4:00,34,55.4,1.8,14.46
2024-12-18 5:00,31.5,83.6,2.03,14.5
2024-12-18 6:00,33.7,64.4,2.08,14.36
2024-12-18 7:00,20.8,78,2.32,14.42
2024-12-18 8:00,33.1,69.9,2.05,14.59
2024-12-18 9:00,23.8,68.8,2.13,14.59
2024-12-18 10:00,26.8,59,2.43,14.65
2024-12-18 11:00,25.5,62.7,1.79,14.7
2024-12-18 12:00,24.5,67.6,2.35,14.74
2024-12-18 13:00,29.1,67.1,1.89,14.64
2024-12-18 14:00,25.7,81.6,1.76,14.63
2024-12-18 15:00,34.3,65.5,1.84,14.63
2024-12-18 16:00,33.6,76.7,1.85,14.63
2024-12-18 17:00,20.1,77,1.92,14.77
2024-12-18 18:00,32.9,82.3,2.06,14.86
2024-12-18 19:00,24.9,67.2,2.44,14.7
2024-12-18 20:00,27.1,54.5,2.21,14.97
2024-12-18 21:00,22.3,70.7,1.88,14.83
2024-12-18 22:00,26.8,71.6,2.17,14.96
2024-12-18 23:00,28.8,84.2,1.97,15.16
2024-12-19 0:00,34.6,57.7,1.84,15.05
2024-12-19 1:00,24.6,81.5,2.03,15.23
2024-12-19 2:00,20.5,74.3,2.15,14.9
2024-12-19 3:00,32.7,65.4,2.06,15.11
2024-12-19 4:00,22.5,57.6,2.38,15.02
2024-12-19 5:00,20.9,68.7,1.78,15.3
2024-12-19 6:00,26.9,52.1,1.71,15.27
2024-12-19 7:00,24.5,80.2,2.32,15.29
2024-12-19 8:00,27.8,76.8,2.29,15.35
2024-12-19 9:00,34,73.1,2.3,15.34
2024-12-19 10:00,30.1,59.4,1.96,15.4
2024-12-19 11:00,33.2,59.7,1.8,15.44
2024-12-19 12:00,26.3,68.2,1.8,15.31
2024-12-19 13:00,28.3,57.3,2.1,15.39
2024-12-19 14:00,34.5,58.3,1.78,15.51
2024-12-19 15:00,34.3,85,2.01,15.63
2024-12-19 16:00,32.9,54,1.95,15.6
2024-12-19 17:00,20.5,80.3,2.06,15.59
2024-12-19 18:00,23.1,71.4,2.07,15.65
2024-12-19 19:00,33.8,88.1,2,15.6
2024-12-19 20:00,21.6,57,2.38,15.71
2024-12-19 21:00,30,60.7,2.47,15.74
2024-12-19 22:00,28.1,79.7,2.33,15.9
2024-12-19 23:00,29.8,54.1,2.35,15.76
2024-12-20 0:00,20.8,60.9,2.34,15.86
2024-12-20 1:00,28.4,56.3,1.75,16.05
2024-12-20 2:00,22.6,86.2,2.27,16.06
2024-12-20 3:00,23.1,83.4,2,16.01
2024-12-20 4:00,22,88.7,2.36,16.19
2024-12-20 5:00,31.9,78.4,1.76,15.99
2024-12-20 6:00,33.5,57.2,2.22,16.28
2024-12-20 7:00,20.9,80.6,1.92,16.17
2024-12-20 8:00,20.8,65.8,1.85,16.11
2024-12-20 9:00,20.7,86.9,1.83,16.04
2024-12-20 10:00,31.9,51.9,2.3,16.35
2024-12-20 11:00,23.6,85.1,1.78,16.21
2024-12-20 12:00,22.3,80.3,2.17,16.14
2024-12-20 13:00,31.6,78.9,2.21,16.25
2024-12-20 14:00,34.8,60.6,2.18,16.33
2024-12-20 15:00,29.2,80.2,2.09,16.46
2024-12-20 16:00,33.3,55.4,1.92,16.43
2024-12-20 17:00,20,69.5,2.21,16.36
2024-12-20 18:00,34.6,86.6,2.25,16.55
2024-12-20 19:00,27.6,85.4,2.43,16.44
2024-12-20 20:00,25.2,67.8,1.79,16.49
2024-12-20 21:00,32.6,75.5,2.33,16.71
2024-12-20 22:00,22.1,79.5,2.1,16.7
2024-12-20 23:00,27.2,59.9,1.88,16.57
2024-12-21 0:00,26.7,65,2.08,16.69
2024-12-21 1:00,24.5,77.3,2.14,16.86
2024-12-21 2:00,28.1,79,2.39,16.7
2024-12-21 3:00,23,63.3,1.94,16.97
2024-12-21 4:00,21.4,51.4,1.78,16.8
2024-12-21 5:00,26.3,83.8,2.27,16.87
2024-12-21 6:00,33.7,57.9,1.87,16.9
2024-12-21 7:00,26.3,81.1,2.03,16.97
2024-12-21 8:00,27.4,87,1.88,17
2024-12-21 9:00,33.1,76.8,2.08,17.09
2024-12-21 10:00,21.9,58.6,1.98,17.11
2024-12-21 11:00,30.8,68.3,1.95,17.17
2024-12-21 12:00,25.1,80.8,2.15,16.97
2024-12-21 13:00,30.4,50.7,2.23,17.14
2024-12-21 14:00,27.8,63.8,1.79,17.07
2024-12-21 15:00,29.1,58.4,2.04,17.23
2024-12-21 16:00,29.8,66.8,2.02,17.18
2024-12-21 17:00,20.5,75.7,2.11,17.31
2024-12-21 18:00,34.5,67.1,2.18,17.29
2024-12-21 19:00,32.5,74.5,1.74,17.45
2024-12-21 20:00,25.4,72.2,2.37,17.29
2024-12-21 21:00,32.6,77.5,2.3,17.42
2024-12-21 22:00,29.4,51.8,2.42,17.42
2024-12-21 23:00,29,85,2.26,17.53
2024-12-22 0:00,30.5,66.2,2.44,17.5
2024-12-22 1:00,21.4,69.8,1.84,17.45
2024-12-22 2:00,27.5,59.2,1.83,17.7
2024-12-22 3:00,21.2,55.6,2.05,17.73
2024-12-22 4:00,21.7,63.3,1.71,17.72
2024-12-22 5:00,33.6,83.3,2.22,17.64
2024-12-22 6:00,25.5,65.9,2.11,17.62
2024-12-22 7:00,25.1,82.4,1.77,17.63
2024-12-22 8:00,33.7,64.7,1.78,17.73
2024-12-22 9:00,28.9,83,2.16,17.96
2024-12-22 10:00,20.8,60.1,1.9,17.9
2024-12-22 11:00,24,57.8,1.96,17.99
2024-12-22 12:00,32,69.8,1.96,17.85
2024-12-22 13:00,34.3,65.9,2.24,18.03
2024-12-22 14:00,32.6,88.5,2.11,18.01
2024-12-22 15:00,25.3,88.7,2.46,18.18
2024-12-22 16:00,33.3,53.2,2.18,18.04
2024-12-22 17:00,20.4,83.3,1.88,18.16
2024-12-22 18:00,23.2,56.5,2.22,18.28
2024-12-22 19:00,29.2,53.4,2.42,18.32
2024-12-22 20:00,26.9,60.5,2,18.19
